Name,GP,MIN,PTS,FGS,FGA,3PM,3PA,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,5Yrs
J.R. Bremer,64,23.5,8.3,2.7,7.3,1.6,4.5,1.3,1.7,0.3,2.0,2.6,0.6,0.1,0.9,0
Dorian Finney-Smith,33,22.8,5.2,1.9,4.6,0.9,2.8,0.6,0.8,0.7,2.2,1.0,0.6,0.3,0.7,0
Rashad Vaughn,70,14.3,3.1,1.2,3.8,0.6,2.1,0.2,0.2,0.2,1.1,0.6,0.4,0.2,0.4,0
Vincent Yarbrough,59,23.4,6.9,2.8,7.3,0.4,1.3,0.8,1.1,0.6,2.1,2.2,1.0,0.6,1.4,0
Rasual Butler,72,21.0,7.5,2.9,7.9,0.7,2.4,1.1,1.4,0.4,2.2,1.3,0.3,0.6,1.1,1
Reggie Evans,67,20.4,3.2,1.0,2.1,0.0,0.0,1.2,2.3,2.5,4.1,0.5,0.6,0.2,0.8,1
Smush Parker,66,16.7,6.2,2.1,5.1,0.6,1.8,1.5,1.8,0.4,1.4,2.5,0.7,0.2,2.0,1
Mike Batiste,75,16.6,6.4,2.6,6.2,0.2,1.1,0.9,1.2,1.1,2.3,0.7,0.6,0.2,0.9,0
Mike Dunleavy,82,15.9,5.7,2.0,5.1,0.6,1.8,1.0,1.2,0.8,1.8,1.3,0.7,0.2,1.1,1
Jarell Martin,27,14.1,5.7,2.0,4.3,0.0,0.1,1.7,2.3,1.4,1.7,0.6,0.3,0.3,0.7,0
Casey Jacobsen,72,15.9,5.1,1.7,4.5,0.7,2.3,1.0,1.5,0.4,0.8,1.0,0.5,0.1,0.8,0
Juan Dixon,42,15.4,6.4,2.5,6.5,0.6,2.0,0.9,1.1,0.3,1.4,1.0,0.6,0.1,1.0,1
Melvin Ely,52,15.4,4.5,1.8,3.6,0.0,0.0,1.0,1.4,1.2,2.1,0.3,0.2,0.6,1.0,1
Mike Wilks,46,15.0,3.2,1.1,3.2,0.2,0.8,0.8,1.0,0.4,1.1,2.0,0.6,0.1,0.6,1
Sean Lampley,35,13.9,4.8,1.6,3.7,0.0,0.1,1.6,2.3,0.7,1.6,0.9,0.2,0.1,0.7,0
Chris Jefferies,51,13.1,3.9,1.5,3.8,0.4,1.1,0.6,0.8,0.3,0.8,0.4,0.4,0.3,0.9,0
Lonny Baxter,55,12.4,4.8,1.7,3.7,0.0,0.0,1.3,1.9,1.2,1.8,0.3,0.2,0.4,0.8,0
Juaquin Hawkins,58,11.8,2.3,1.0,2.6,0.2,0.4,0.2,0.3,0.3,1.1,0.8,0.5,0.1,0.5,0
Richaun Holmes,51,13.8,5.6,2.2,4.4,0.2,0.9,1.0,1.5,1.2,1.4,0.6,0.4,0.8,0.6,0
Kareem Rush,76,11.5,3.0,1.3,3.2,0.3,0.9,0.2,0.3,0.3,0.9,0.9,0.1,0.1,0.8,1
Marcus Haislip,39,11.3,4.1,1.7,3.9,0.1,0.3,0.7,1.0,0.5,0.8,0.2,0.2,0.5,0.5,0
Chris Wilcox,46,10.4,3.7,1.6,3.0,0.0,0.0,0.5,1.1,0.7,1.6,0.5,0.1,0.3,0.6,1
Dan Dickau,50,10.3,3.7,1.4,3.4,0.4,1.2,0.4,0.5,0.2,0.7,1.7,0.3,0.0,1.1,1
Tayshaun Prince,42,10.4,3.3,1.3,2.8,0.5,1.1,0.3,0.4,0.1,1.0,0.6,0.2,0.3,0.5,1
Ryan Humphrey,48,9.3,1.9,0.7,2.5,0.0,0.0,0.5,0.8,0.7,1.4,0.2,0.2,0.4,0.5,0
John Salmons,64,7.9,2.1,0.8,1.8,0.2,0.5,0.4,0.5,0.3,0.7,0.7,0.3,0.1,0.5,1
Tamar Slay,36,7.6,2.6,1.1,2.9,0.2,0.7,0.2,0.3,0.2,0.6,0.4,0.4,0.1,0.6,0
Qyntel Woods,53,6.3,2.4,1.1,2.2,0.1,0.2,0.1,0.4,0.3,0.7,0.2,0.3,0.0,0.4,0
Cameron Payne,57,12.2,5.0,2.0,4.9,0.6,1.9,0.3,0.4,0.2,1.3,1.9,0.6,0.1,0.8,0
Adam Harrington,19,5.8,1.6,0.6,1.9,0.3,0.7,0.2,0.2,0.1,0.4,0.6,0.1,0.1,0.1,0
Shane Battier,78,39.7,14.4,5.3,12.3,1.3,3.5,2.5,3.6,2.3,3.1,2.8,1.6,1.0,2.0,1
Jason Richardson,80,32.9,14.4,5.8,13.6,1.0,3.1,1.8,2.6,1.6,2.7,3.0,1.3,0.4,2.0,1
Jamaal Tinsley,80,30.5,9.4,3.6,9.5,0.5,2.2,1.6,2.3,1.0,2.8,8.1,1.7,0.5,3.4,1
Sonny Parker,77,29.4,9.2,3.5,8.3,0.8,2.5,1.4,2.1,0.4,2.1,4.3,1.2,0.1,2.0,1
Trenton Hassell,78,28.7,8.7,3.4,8.1,0.8,2.1,1.1,1.5,0.8,2.4,2.2,0.7,0.6,1.3,1
Justin Anderson,55,11.8,3.8,1.3,3.2,0.4,1.5,0.8,1.0,0.3,2.1,0.5,0.3,0.5,0.4,0
Eddie Griffin,73,26.0,8.8,3.3,9.1,1.2,3.7,0.9,1.2,1.6,4.1,0.7,0.2,1.8,0.6,1
Joe Johnson,77,24.9,7.5,3.3,7.6,0.5,1.7,0.5,0.7,1.0,2.4,2.3,0.8,0.3,0.9,1
Gilbert Arenas,47,24.6,10.9,3.7,8.2,0.8,2.4,2.6,3.4,0.9,1.9,3.7,1.5,0.2,2.1,1
Richard Jefferson,79,24.3,9.4,3.4,7.5,0.2,0.7,2.4,3.4,1.1,2.6,1.8,0.8,0.6,1.4,1
Speedy Claxton,67,22.8,7.2,2.7,6.7,0.1,0.5,1.7,2.0,0.7,1.7,3.0,1.4,0.1,1.4,1
Jarron Collins,70,20.6,6.4,2.3,4.9,0.0,0.0,1.9,2.6,2.0,2.3,0.8,0.4,0.3,0.8,1
Brendan Haywood,62,20.4,5.1,1.8,3.6,0.0,0.0,1.6,2.6,2.3,2.9,0.5,0.3,1.5,0.8,1
Tyson Chandler,71,19.6,6.1,2.1,4.3,0.0,0.0,1.9,3.1,1.6,3.2,0.8,0.4,1.3,1.4,1
Jason Collins,77,18.3,4.5,1.5,3.6,0.0,0.0,1.5,2.1,1.7,2.2,1.1,0.4,0.6,0.9,1
Troy Murphy,82,17.7,5.9,2.2,5.2,0.0,0.1,1.5,1.9,1.2,2.7,0.9,0.4,0.3,1.0,1
Terence Morris,68,16.3,3.8,1.6,4.3,0.2,1.1,0.3,0.4,1.1,2.0,0.9,0.3,0.4,0.7,0
Eddy Curry,72,16.0,6.7,2.6,5.2,0.0,0.0,1.5,2.2,1.5,2.2,0.3,0.2,0.7,1.0,1
Kenny Satterfield,36,15.6,5.3,2.0,5.5,0.2,0.8,1.0,1.3,0.5,1.0,3.0,0.9,0.0,1.5,0
Earl Watson,64,15.1,3.6,1.5,3.3,0.3,0.7,0.4,0.6,0.5,0.8,2.0,0.9,0.1,0.8,1
Kwame Brown,57,14.3,4.5,1.6,4.3,0.0,0.0,1.2,1.7,1.1,2.4,0.8,0.3,0.5,0.8,1
Will Solomon,62,14.1,5.2,1.8,5.3,0.7,2.6,0.8,1.2,0.2,0.9,1.5,0.6,0.1,1.0,0
Lamar Patterson,35,11.3,2.4,0.8,2.3,0.3,1.4,0.5,0.6,0.1,1.3,1.1,0.3,0.1,0.7,0
Etan Thomas,47,13.1,4.3,1.7,3.2,0.0,0.0,0.9,1.6,1.2,2.7,0.1,0.4,0.7,0.6,1
Tierre Brown,40,10.1,3.1,1.2,2.9,0.1,0.3,0.5,0.7,0.3,0.8,1.8,0.5,0.1,1.0,0
Steven Hunter,53,9.7,3.6,1.3,2.8,0.0,0.0,1.0,1.8,0.8,1.1,0.1,0.1,0.8,0.3,1
Loren Woods,60,8.6,1.8,0.6,1.6,0.0,0.0,0.7,1.0,0.8,1.3,0.4,0.3,0.6,0.6,1
Alton Ford,53,8.5,3.1,1.2,2.2,0.0,0.0,0.8,1.1,0.6,1.4,0.1,0.1,0.1,0.6,0
Gerald Wallace,54,8.0,3.2,1.4,3.2,0.0,0.1,0.4,0.9,0.9,0.7,0.5,0.3,0.1,0.4,1
Joe Crispin,21,7.4,3.8,1.2,3.2,0.7,1.9,0.6,0.6,0.1,0.4,1.2,0.2,0.0,0.5,0
Zach Randolph,41,5.8,2.8,1.2,2.6,0.0,0.0,0.4,0.7,0.8,0.9,0.3,0.2,0.1,0.4,1
Brandon Armstrong,35,5.6,1.8,0.8,2.4,0.1,0.5,0.1,0.3,0.3,0.2,0.2,0.2,0.0,0.2,0
Willie Reed,39,10.9,4.7,1.9,3.4,0.0,0.0,0.8,1.4,1.3,1.9,0.3,0.1,0.8,0.4,0
Kenyon Martin,68,33.4,12.0,5.1,11.4,0.0,0.2,1.8,2.8,2.0,5.4,1.9,1.1,1.7,2.0,1
Marc Jackson,48,29.4,13.2,4.9,10.6,0.1,0.5,3.2,4.0,2.5,5.0,1.2,0.7,0.6,1.9,1
Mike Miller,82,29.1,11.9,4.5,10.3,1.8,4.4,1.1,1.6,0.8,3.2,1.7,0.6,0.2,1.2,1
Darius Miles,81,26.3,9.4,3.9,7.8,0.0,0.2,1.5,2.9,1.6,4.3,1.2,0.6,1.5,1.8,1
Morris Peterson,80,22.6,9.3,3.6,8.4,0.8,2.1,1.3,1.8,1.4,1.8,1.3,0.8,0.3,1.0,1
Chris Porter,51,22.5,8.6,3.4,8.7,0.0,0.1,1.8,2.8,1.7,2.0,1.2,0.9,0.1,1.2,0
Marcus Fizer,72,21.9,9.5,3.9,9.0,0.1,0.5,1.6,2.2,1.1,3.3,1.1,0.4,0.3,1.7,1
Stephen Jackson,77,21.6,8.2,3.2,7.4,0.7,2.0,1.3,1.8,0.5,2.2,1.8,1.1,0.2,1.7,1
Courtney Alexander,65,21.3,9.5,3.7,8.8,0.3,0.7,1.9,2.3,0.6,1.6,1.0,0.7,0.1,1.1,0
Chris Mihm,59,19.8,7.6,2.9,6.6,0.0,0.0,1.7,2.1,1.8,2.9,0.3,0.3,0.9,1.4,1
Kelly Oubre,63,10.7,3.7,1.4,3.3,0.4,1.3,0.5,0.8,0.4,1.7,0.2,0.3,0.1,0.5,0
Desmond Mason,78,19.5,5.9,2.4,5.6,0.2,0.9,0.9,1.2,0.9,2.3,0.8,0.5,0.3,0.7,1
Khalid El-Amin,50,18.7,6.3,2.3,6.2,0.6,1.7,1.1,1.4,0.4,1.2,2.9,1.0,0.0,1.1,0
Quentin Richardson,76,17.9,8.1,3.1,6.9,0.7,2.0,1.3,2.1,1.4,2.0,0.8,0.6,0.1,0.8,1
Mark Blount,64,17.2,3.9,1.6,3.1,0.0,0.0,0.7,1.0,1.5,2.1,0.5,0.6,1.2,1.0,1
Jamal Crawford,61,17.2,4.6,1.8,5.0,0.7,1.9,0.4,0.6,0.1,1.3,2.3,0.7,0.2,1.4,1
DerMarr Johnson,78,16.8,5.1,1.9,5.0,0.5,1.6,0.8,1.1,0.7,1.6,0.8,0.6,0.4,1.2,1
Stromile Swift,80,16.4,4.9,1.9,4.2,0.0,0.1,1.1,1.8,1.4,2.2,0.4,0.8,1.0,0.8,1
Keyon Dooling,76,16.3,5.9,1.9,4.8,0.4,1.1,1.6,2.4,0.1,1.1,2.3,0.5,0.1,1.2,1
Mateen Cleaves,78,16.3,5.4,2.1,5.1,0.1,0.2,1.2,1.8,0.3,1.4,2.7,0.6,0.0,1.8,1
Mike Penberthy,53,16.1,5.0,1.7,4.2,1.0,2.6,0.5,0.6,0.2,1.0,1.3,0.4,0.0,0.6,0
Lee Nailon,42,11.2,3.9,1.6,3.2,0.0,0.0,0.8,1.0,0.7,1.5,0.6,0.2,0.1,0.6,1
Eddie House,50,11.0,5.0,2.1,4.9,0.4,1.1,0.5,0.7,0.1,0.7,1.0,0.3,0.0,0.7,1
Paul McPherson,55,10.8,4.8,2.0,3.9,0.0,0.2,0.8,1.1,0.7,0.7,0.7,0.5,0.1,0.8,0
Daniel Santiago,54,10.8,3.1,1.2,2.5,0.0,0.0,0.8,1.1,0.6,1.2,0.2,0.3,0.4,0.9,0
Isaiah Whitehead,25,22.6,6.7,2.6,6.4,0.5,1.8,0.9,1.2,0.2,2.0,3.0,0.7,0.5,2.2,0
Darrun Hilliard,38,10.1,4.0,1.4,3.4,0.5,1.3,0.8,1.1,0.1,1.1,0.7,0.2,0.0,0.5,0
Mark Madsen,70,9.2,2.0,0.8,1.6,0.0,0.0,0.4,0.5,1.1,1.1,0.3,0.1,0.1,0.4,1
DeShawn Stevenson,40,7.3,2.2,0.8,2.3,0.0,0.3,0.7,1.0,0.2,0.5,0.5,0.3,0.1,0.7,1
Elton Brand,81,37.0,20.1,7.8,16.1,0.0,0.0,4.5,6.6,4.3,5.7,1.9,0.8,1.6,2.8,1
Lamar Odom,76,36.4,16.6,5.9,13.5,0.8,2.2,4.0,5.5,2.1,5.7,4.2,1.2,1.3,3.4,1
Steve Francis,77,36.1,18.0,6.5,14.5,1.4,4.0,3.7,4.7,2.0,3.3,6.6,1.5,0.4,4.0,1
Metta World Peace,72,31.1,12.0,4.3,10.5,0.8,2.7,2.6,3.9,0.9,3.4,2.8,1.6,0.5,2.3,1
Walt Szczerbiak,73,29.7,11.6,4.7,9.2,0.4,1.1,1.8,2.2,1.2,2.5,2.8,0.8,0.3,1.1,0
Adrian Griffin,72,26.8,6.7,2.4,5.7,0.2,0.8,1.7,2.2,1.8,3.4,2.5,1.6,0.2,1.3,1
Andre Miller,82,25.5,11.1,4.1,9.2,0.1,0.6,2.8,3.6,1.0,2.4,5.8,1.0,0.2,2.0,1
James Posey,81,25.3,8.2,2.8,6.6,1.0,2.7,1.5,1.9,1.0,2.9,1.8,1.2,0.4,1.2,1
Kenny Thomas,72,25.0,8.3,2.9,7.4,0.4,1.7,1.9,2.9,2.0,4.0,1.6,0.8,0.3,1.6,1
Shawn Marion,51,24.7,10.2,4.4,9.2,0.1,0.4,1.4,1.7,2.1,4.5,1.4,0.8,1.0,1.0,1
Vonteego Cummings,75,23.9,9.4,3.5,8.7,0.7,2.0,1.7,2.3,0.8,1.7,3.3,1.2,0.2,1.8,0
Anthony Carter,79,23.5,6.3,2.5,6.4,0.0,0.3,1.2,1.6,0.6,1.9,4.8,1.2,0.1,2.2,1
Jason Terry,81,23.3,8.1,3.1,7.4,0.6,1.9,1.4,1.7,0.3,1.8,4.3,1.1,0.1,1.9,1
Chucky Atkins,82,19.8,9.5,3.8,9.0,0.7,2.0,1.2,1.6,0.2,1.3,3.7,0.6,0.0,1.7,1
Richard Hamilton,71,19.3,9.0,3.6,8.5,0.4,1.1,1.5,1.9,0.5,1.3,1.5,0.4,0.1,1.2,1
Greg Buckner,48,19.2,5.7,2.3,4.9,0.2,0.5,0.9,1.3,1.2,2.5,1.1,0.8,0.4,0.8,1
Langston Galloway,45,32.4,11.8,4.5,11.4,1.4,3.9,1.4,1.7,0.8,3.4,3.3,1.2,0.3,1.4,0
Baron Davis,82,18.6,5.9,2.2,5.3,0.3,1.4,1.2,1.9,0.6,1.4,3.8,1.2,0.2,1.7,1
Corey Maggette,77,17.8,8.4,2.9,6.1,0.0,0.1,2.5,3.4,1.6,2.3,0.8,0.3,0.3,1.8,1
Eddie Robinson,67,16.6,7.0,3.2,5.8,0.0,0.1,0.7,1.0,0.8,1.9,0.5,0.7,0.4,0.6,1
Michael Ruffin,71,13.7,2.2,0.8,1.9,0.0,0.0,0.6,1.2,1.6,1.9,0.6,0.4,0.4,0.8,1
Chris Herren,45,13.3,3.1,1.0,2.8,0.5,1.5,0.6,0.9,0.3,0.9,2.5,0.3,0.0,0.9,0
Quincy Lewis,74,12.1,3.8,1.5,4.0,0.3,0.9,0.5,0.7,0.6,0.9,0.5,0.3,0.2,0.6,0
Ryan Bowen,52,11.3,2.5,0.9,2.3,0.0,0.2,0.7,1.0,1.4,0.8,0.4,0.8,0.3,0.3,1
Cal Bowdler,46,9.2,2.7,1.1,2.5,0.0,0.0,0.5,0.8,0.5,1.4,0.3,0.3,0.2,0.5,0
Scott Padgett,47,9.2,2.6,0.9,3.0,0.3,0.9,0.4,0.6,0.5,1.4,0.5,0.3,0.2,0.5,1
Nerlens Noel,75,30.8,9.9,4.0,8.7,0.0,0.0,1.9,3.1,2.5,5.7,1.7,1.8,1.9,1.9,0
Roy Rogers,40,8.9,2.2,0.9,2.2,0.0,0.0,0.5,1.0,0.8,1.2,0.2,0.1,0.9,0.3,0
William Avery,59,8.2,2.6,0.9,3.1,0.3,1.1,0.4,0.6,0.1,0.5,1.5,0.2,0.0,0.7,0
Milt Palacio,53,7.4,2.0,0.8,1.8,0.0,0.0,0.4,0.7,0.3,0.6,0.9,0.4,0.0,0.8,1
Devean George,49,7.0,3.2,1.1,2.9,0.3,1.0,0.6,0.8,0.6,0.9,0.2,0.2,0.1,0.4,1
Lari Ketner,22,6.0,1.5,0.6,1.5,0.0,0.0,0.4,0.5,0.5,1.0,0.0,0.2,0.1,0.5,0
Jason Williams,50,36.1,12.8,4.6,12.3,2.0,6.5,1.6,2.1,0.3,2.8,6.0,1.9,0.0,2.9,1
Vince Carter,50,35.2,18.3,6.9,15.3,0.4,1.3,4.1,5.4,1.9,3.8,3.0,1.1,1.5,2.2,1
Mike Bibby,50,35.2,13.2,5.2,12.1,0.3,1.5,2.5,3.4,0.6,2.1,6.5,1.6,0.1,2.9,1
Paul Pierce,48,34.0,16.5,5.9,13.5,1.8,4.3,2.9,4.1,2.4,4.0,2.4,1.7,1.0,2.4,1
Elfrid Payton,82,30.4,8.9,3.7,8.6,0.1,0.5,1.4,2.6,1.3,3.0,6.5,1.7,0.2,2.5,0
Michael Dickerson,50,31.2,10.9,4.3,9.2,1.4,3.3,0.9,1.4,0.5,1.1,1.9,0.5,0.2,1.3,1
Jamie Feick,28,30.4,6.3,2.4,4.8,0.0,0.0,1.5,2.1,4.0,6.3,0.9,0.9,0.6,1.2,1
Jamie Feick,41,15.2,3.7,1.4,3.8,0.1,0.3,0.8,1.6,2.0,3.2,0.6,0.4,0.3,0.8,1
Cuttino Mobley,49,29.7,9.9,3.5,8.3,1.1,3.0,1.8,2.2,0.4,1.8,2.5,0.9,0.5,1.6,1
Tyrone Nesby,50,25.8,10.1,3.6,8.1,0.7,1.9,2.1,2.7,1.1,2.4,1.6,1.5,0.4,1.1,0
Antawn Jamison,47,22.5,9.6,3.8,8.4,0.1,0.2,1.9,3.3,2.8,3.6,0.7,0.8,0.3,1.4,1
Matt Harpring,50,22.3,8.2,3.0,6.4,0.2,0.5,2.0,2.9,1.8,2.5,0.9,0.6,0.1,1.5,1
Jabari Parker,25,29.5,12.3,5.2,10.5,0.2,0.6,1.8,2.6,2.0,3.5,1.7,1.2,0.2,1.9,0
Larry Hughes,50,19.8,9.1,3.4,8.3,0.2,1.0,2.1,3.0,1.7,2.1,1.5,0.9,0.3,1.4,1
Robert Traylor,49,16.0,5.3,2.2,4.1,0.0,0.0,0.9,1.6,1.6,2.1,0.8,0.9,0.9,0.9,1
Michael Doleac,49,15.9,6.2,2.6,5.4,0.0,0.0,1.1,1.6,1.3,1.7,0.4,0.4,0.3,0.5,1
Cory Carr,42,14.9,4.1,1.7,5.1,0.1,0.7,0.6,0.8,0.2,1.0,1.6,0.5,0.2,1.1,0
Keon Clark,28,14.6,3.3,1.3,2.9,0.0,0.0,0.8,1.3,1.3,2.1,0.4,0.4,1.1,0.8,1
Damon Jones,24,14.3,5.2,1.8,5.0,1.0,2.6,0.6,0.7,0.3,1.6,1.8,0.5,0.0,0.7,1
Pat Garrity,39,13.8,5.6,2.2,4.4,0.2,0.5,1.0,1.4,0.7,1.3,0.5,0.2,0.1,0.5,1
Marcus Smart,67,27.0,7.8,2.6,7.1,1.4,4.1,1.2,1.9,0.9,2.4,3.1,1.5,0.3,1.3,0
Bryce Drew,34,13.0,3.5,1.4,3.8,0.5,1.4,0.2,0.2,0.1,0.9,1.5,0.3,0.1,0.9,1
Jelani McCoy,26,12.7,5.1,2.2,2.9,0.0,0.0,0.8,1.6,1.0,2.0,0.2,0.4,0.8,0.4,1
Brad Miller,38,12.3,6.3,2.1,3.6,0.0,0.1,2.1,2.7,0.9,2.2,0.6,0.2,0.5,0.8,1
Ricky Davis,46,12.1,4.5,1.8,4.3,0.0,0.3,1.0,1.3,0.9,1.0,1.3,0.7,0.1,1.2,1
J.R. Henderson,30,11.0,3.2,1.2,3.2,0.1,0.2,0.8,1.5,0.7,0.9,0.7,0.3,0.1,0.6,0
Corey Benjamin,31,10.3,3.8,1.4,3.8,0.1,0.5,0.9,1.3,0.5,0.8,0.3,0.3,0.3,0.7,0
Roshown McLeod,34,10.2,4.8,1.8,4.8,0.0,0.3,1.1,1.3,0.4,1.1,0.4,0.1,0.0,0.7,0
Earl Boykins,22,10.0,3.0,1.4,3.6,0.1,0.8,0.1,0.1,0.3,0.5,1.5,0.3,0.0,0.9,1
Toby Bailey,27,9.2,2.9,1.3,3.2,0.0,0.2,0.3,0.5,0.9,1.1,0.5,0.3,0.1,0.4,0
Marlon Garnett,24,8.5,2.1,0.6,2.1,0.3,1.0,0.6,0.8,0.1,0.8,0.8,0.2,0.0,0.5,0
Jordan Clarkson,59,25.0,11.9,4.5,10.1,0.6,2.1,2.2,2.7,0.9,2.3,3.5,0.9,0.2,1.6,0
Andrae Patterson,35,8.1,3.3,1.2,2.8,0.0,0.1,0.8,1.0,0.9,1.0,0.4,0.5,0.2,0.6,0
Gerald Brown,33,7.2,2.4,1.0,2.7,0.1,0.3,0.3,0.4,0.2,0.5,0.9,0.1,0.0,0.7,0
Ruben Patterson,24,6.0,2.7,0.9,2.1,0.0,0.3,0.9,1.3,0.7,0.5,0.1,0.2,0.1,0.5,1
Nazr Mohammed,26,4.7,1.6,0.6,1.6,0.0,0.0,0.5,0.8,0.7,0.7,0.1,0.2,0.1,0.5,1
Keith Van Horn,62,37.5,19.7,7.2,16.9,1.1,3.6,4.2,4.9,2.3,4.3,1.7,1.0,0.4,2.6,1
Ron Mercer,80,33.3,15.3,6.4,14.3,0.0,0.4,2.4,2.8,1.4,2.1,2.2,1.6,0.2,1.6,1
Brevin Knight,80,31.0,9.0,3.3,7.4,0.0,0.1,2.5,3.1,0.8,2.3,8.2,2.5,0.2,2.4,1
Cedric Henderson,82,30.8,10.1,4.2,8.8,0.0,0.0,1.7,2.3,0.9,3.1,2.0,1.2,0.6,2.0,1
Bobby Jackson,68,30.0,11.6,4.6,11.6,0.3,1.2,2.2,2.7,1.1,3.3,4.7,1.5,0.2,2.7,1
Zach LaVine,77,24.7,10.1,3.7,8.8,0.7,2.2,1.9,2.3,0.4,2.4,3.6,0.7,0.1,2.5,0
Anthony Johnson,77,29.4,7.5,2.9,7.9,0.5,1.7,1.0,1.4,0.7,1.6,4.3,0.8,0.1,1.6,1
Derek Anderson,66,27.9,11.7,3.6,8.9,0.3,1.3,4.2,4.8,0.8,2.0,3.4,1.3,0.2,1.9,1
Chauncey Billups,80,27.7,11.2,3.5,9.4,1.3,4.1,2.8,3.3,0.8,1.6,3.9,1.3,0.1,2.2,1
Antonio Daniels,74,26.4,7.8,3.1,7.4,0.1,0.7,1.5,2.3,0.3,1.6,4.5,0.7,0.1,2.2,1
Eric Washington,66,23.3,7.7,3.0,7.5,0.7,2.1,1.0,1.3,0.7,1.2,1.2,0.8,0.4,1.1,0
Tony Battie,65,23.2,8.4,3.6,8.1,0.0,0.2,1.1,1.6,2.1,3.3,0.9,0.8,1.1,1.5,1
Tim Thomas,77,23.1,11.0,4.0,8.9,0.8,2.2,2.2,3.0,1.4,2.4,1.2,0.7,0.2,1.5,1
Danny Fortson,80,22.6,10.2,3.5,7.6,0.0,0.0,3.3,4.2,2.3,3.3,1.0,0.6,0.4,2.0,1
Maurice Taylor,71,21.3,11.5,4.5,9.5,0.0,0.0,2.4,3.4,1.7,2.5,0.7,0.5,0.6,1.5,1
Lawrence Funderburke,52,21.0,9.5,3.7,7.5,0.0,0.1,2.1,3.1,1.5,3.0,1.2,0.4,0.3,1.2,1
Alvin Williams,54,19.8,6.0,2.3,5.2,0.2,0.5,1.2,1.7,0.4,1.1,1.9,0.7,0.1,1.1,1
Rodrick Rhodes,58,18.4,5.8,1.9,5.3,0.0,0.1,1.9,3.1,0.5,0.7,1.9,1.1,0.2,1.7,0
Tracy McGrady,64,18.4,7.0,2.8,6.2,0.2,0.6,1.2,1.7,1.6,2.6,1.5,0.8,0.9,1.0,1
Rick Brunson,38,16.4,4.3,1.3,3.7,0.6,1.6,1.1,1.6,0.4,1.1,2.6,0.7,0.1,1.4,1
Jerald Honeycutt,38,13.9,6.4,2.4,5.8,0.8,2.0,0.9,1.5,0.7,1.7,0.9,0.5,0.2,1.3,0
Kelvin Cato,74,13.6,3.8,1.3,3.1,0.0,0.0,1.2,1.7,1.2,2.2,0.3,0.4,1.3,0.6,1
Domantas Sabonis,34,21.1,6.4,2.6,6.0,1.0,2.4,0.1,0.2,0.5,3.1,1.3,0.6,0.5,1.1,0
Adreian Payne,32,23.1,6.7,2.8,6.9,0.0,0.3,0.9,1.4,1.5,3.6,0.9,0.6,0.3,1.4,0
Keith Closs,58,12.8,4.0,1.6,3.6,0.0,0.0,0.8,1.3,1.1,1.8,0.3,0.2,1.4,0.7,0
Kevin Ollie,35,12.3,3.5,1.1,2.8,0.0,0.0,1.4,2.0,0.3,0.9,1.9,0.4,0.0,1.3,1
