Name,GP,MIN,PTS,FGS,FGA,3PM,3PA,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,5Yrs
Bubba Wells,39,10.1,3.3,1.2,3.0,0.0,0.2,0.8,1.1,0.6,1.2,0.9,0.4,0.1,0.8,0
John Thomas,54,9.9,2.8,1.0,2.1,0.0,0.0,0.8,1.0,0.9,1.1,0.3,0.4,0.2,0.8,1
Travis Williams,39,9.4,3.5,1.4,3.1,0.0,0.0,0.6,1.2,1.4,1.0,0.5,0.5,0.1,0.8,0
Jacque Vaughn,45,9.3,3.1,1.0,2.7,0.1,0.2,1.1,1.5,0.1,0.8,1.9,0.2,0.0,1.2,1
Chris Garner,38,7.7,1.4,0.6,1.8,0.1,0.4,0.1,0.2,0.2,0.4,1.2,0.6,0.1,0.7,0
Chris Crawford,40,6.4,3.8,1.2,2.8,0.0,0.1,1.4,1.7,0.5,0.5,0.2,0.3,0.2,0.5,1
Anthony Parker,37,5.3,1.9,0.7,1.7,0.2,0.8,0.4,0.5,0.2,0.5,0.5,0.3,0.1,0.3,1
Allen Iverson*,76,40.1,23.5,8.2,19.8,2.0,6.0,5.0,7.2,1.5,2.6,7.5,2.1,0.3,4.4,1
Kerry Kittles,82,36.7,16.4,6.2,14.5,1.9,5.1,2.1,2.8,1.3,2.6,3.0,1.9,0.4,1.6,1
Antoine Walker,82,36.2,17.5,7.0,16.5,0.6,1.9,2.8,4.5,3.5,5.5,3.2,1.3,0.7,2.8,1
Shareef Abdur-Rahim,80,35.0,18.7,6.9,15.2,0.1,0.3,4.8,6.5,2.7,4.2,2.2,1.0,1.0,2.8,1
Stephon Marbury,67,34.7,15.8,5.3,13.0,1.5,4.3,3.7,5.0,0.8,1.9,7.8,1.0,0.3,3.1,1
Ray Allen,82,30.9,13.4,4.8,11.1,1.4,3.6,2.5,3.0,1.2,2.8,2.6,0.9,0.1,1.8,1
Marcus Camby,63,30.1,14.8,6.0,12.3,0.0,0.2,2.9,4.2,2.1,4.2,1.5,1.1,2.1,2.1,1
Matt Maloney,82,29.1,9.4,3.3,7.5,1.9,4.6,0.9,1.1,0.2,1.7,3.7,1.0,0.0,1.5,1
Lorenzen Wright,77,25.1,7.3,3.1,6.4,0.0,0.1,1.1,1.9,2.7,3.4,0.6,0.6,0.8,1.0,1
K.J. McDaniels,62,21.8,7.9,2.8,7.0,0.7,2.4,1.6,2.1,1.0,2.2,1.2,0.7,1.1,1.7,0
Dean Garrett,68,24.5,8.0,3.3,5.7,0.0,0.0,1.4,2.0,2.2,5.1,0.6,0.6,1.4,0.5,1
Chris Robinson,41,16.6,4.6,1.7,4.4,0.8,2.2,0.4,0.6,0.6,1.2,1.6,0.7,0.2,0.8,0
Shandon Anderson,65,16.4,5.9,2.3,4.9,0.4,0.7,1.0,1.5,0.8,2.0,0.8,0.4,0.1,1.1,1
Travis Knight,71,16.3,4.8,2.0,3.9,0.0,0.0,0.9,1.4,1.8,2.7,0.5,0.4,0.8,0.7,1
Kobe Bryant,71,15.5,7.6,2.5,5.9,0.7,1.9,1.9,2.3,0.7,1.2,1.3,0.7,0.3,1.6,1
Randy Livingston,64,15.3,3.9,1.6,3.6,0.1,0.3,0.7,1.0,0.5,1.0,2.4,0.6,0.2,1.6,1
Othella Harrington,57,15.1,4.8,2.0,3.6,0.0,0.1,0.9,1.4,1.3,2.2,0.3,0.2,0.4,1.0,1
Erick Dampier,72,14.6,5.1,1.8,4.7,0.0,0.0,1.5,2.3,1.3,2.8,0.6,0.3,1.0,1.2,1
Rodney Hood,50,21.3,8.7,3.1,7.5,1.2,3.4,1.2,1.6,0.2,2.2,1.7,0.6,0.2,0.9,0
Tony Delk,61,14.2,5.4,2.0,4.2,0.9,1.8,0.7,0.8,0.5,1.1,1.6,0.6,0.1,1.1,1
Samaki Walker,43,14.0,5.0,1.9,4.3,0.0,0.0,1.1,1.7,1.1,2.3,0.4,0.3,0.5,0.9,1
Todd Fuller,75,12.7,4.1,1.5,3.5,0.0,0.0,1.0,1.5,1.4,1.9,0.3,0.1,0.3,0.7,1
John Wallace,68,11.6,4.8,1.8,3.5,0.0,0.1,1.2,1.6,0.8,1.5,0.5,0.3,0.4,1.1,1
Derek Fisher,80,11.5,3.9,1.3,3.3,0.3,0.9,1.0,1.5,0.3,0.9,1.5,0.5,0.1,0.9,1
Ray Owes,57,10.4,3.1,1.3,3.2,0.0,0.1,0.5,0.8,1.1,1.7,0.3,0.3,0.3,0.4,0
Jermaine O'Neal,45,10.2,4.1,1.5,3.4,0.0,0.0,1.0,1.7,0.9,1.9,0.2,0.0,0.6,0.6,1
Malik Rose,54,9.7,3.0,1.1,2.4,0.0,0.0,0.7,1.1,1.3,1.7,0.6,0.5,0.3,0.8,1
Brett Szabo,70,9.5,2.2,0.8,1.7,0.0,0.0,0.6,0.9,0.8,1.6,0.2,0.2,0.5,0.6,0
Jerami Grant,65,21.2,6.3,1.9,5.4,0.8,2.4,1.8,3.0,0.8,2.3,1.2,0.6,1.1,1.3,0
Darvin Ham,36,8.8,2.3,0.9,1.7,0.0,0.0,0.5,1.0,0.8,0.8,0.4,0.3,0.2,0.6,1
Steve Hamer,35,7.7,2.2,0.9,1.6,0.0,0.1,0.5,0.8,0.5,1.2,0.2,0.1,0.1,0.4,0
Walter McCarty,35,5.5,1.8,0.7,1.9,0.1,0.4,0.2,0.4,0.2,0.4,0.4,0.2,0.3,0.5,1
Priest Lauderdale,35,5.1,3.2,1.4,2.5,0.0,0.0,0.4,0.7,0.5,0.8,0.3,0.0,0.3,1.1,0
Damon Stoudamire,70,40.9,19.0,6.9,16.1,1.9,4.8,3.4,4.2,0.8,3.2,9.3,1.4,0.3,3.8,1
Michael Finley,82,39.2,15.0,5.7,11.9,0.7,2.3,3.0,3.9,1.7,2.9,3.5,1.0,0.4,1.6,1
Jerry Stackhouse,72,37.5,19.2,6.3,15.2,1.3,4.1,5.4,7.2,1.3,2.4,3.9,1.1,1.1,3.5,1
Joe Smith,82,34.4,15.3,5.7,12.5,0.1,0.3,3.7,4.8,3.7,5.1,1.0,1.0,1.6,1.7,1
Bryant Reeves,77,31.9,13.3,5.2,11.4,0.0,0.0,2.8,3.9,2.3,5.1,1.4,0.6,0.7,2.0,1
Tyus Edney,80,31.0,10.8,3.8,9.3,0.7,1.8,2.5,3.2,0.8,1.7,6.1,1.1,0.0,2.4,0
Antonio McDyess,76,30.0,13.4,5.6,11.6,0.0,0.1,2.2,3.2,3.0,4.5,1.0,0.7,1.5,2.0,1
Kevin Garnett,80,28.7,10.4,4.5,9.2,0.1,0.4,1.3,1.9,2.2,4.1,1.8,1.1,1.6,1.4,1
Rasheed Wallace,65,27.5,10.1,4.2,8.7,0.4,1.3,1.2,1.8,1.4,3.2,1.3,0.7,0.8,1.6,1
Brent Barry,79,24.0,10.1,3.6,7.6,1.6,3.7,1.4,1.7,0.5,1.6,2.9,1.2,0.3,1.5,1
Eric Williams,64,23.0,10.7,3.8,8.5,0.0,0.2,3.1,4.7,1.4,2.0,1.1,0.9,0.2,1.4,1
Kurt Thomas,74,22.4,9.0,3.7,7.4,0.0,0.0,1.6,2.4,1.6,4.3,0.6,0.6,0.5,1.3,1
Ashraf Amaya,54,20.4,6.3,2.2,4.7,0.0,0.0,1.8,2.8,2.1,3.5,0.6,0.4,0.2,1.1,0
Alan Henderson,79,17.9,6.4,2.4,5.5,0.0,0.0,1.5,2.5,2.1,2.4,0.6,0.6,0.5,1.1,1
Gary Trent,69,17.7,7.5,3.2,6.2,0.0,0.1,1.1,2.0,1.2,2.2,0.7,0.4,0.2,1.3,1
Loren Meyer,72,17.6,5.0,2.0,4.6,0.0,0.2,1.0,1.4,1.6,2.8,0.8,0.3,0.4,0.9,0
Theo Ratliff,75,17.4,4.5,1.7,3.1,0.0,0.0,1.1,1.6,1.5,2.5,0.2,0.2,1.6,0.8,1
Anthony Goldwire,42,14.8,5.5,1.8,4.5,0.8,2.0,1.1,1.4,0.2,0.8,2.7,0.4,0.0,1.5,1
Bob Sura,79,14.6,5.3,1.9,4.6,0.3,1.0,1.3,1.8,0.4,1.3,2.9,0.7,0.3,1.5,1
Don Reid,69,14.4,3.8,1.5,2.7,0.0,0.0,0.7,1.1,1.1,1.8,0.2,0.7,0.6,0.6,1
Jimmy King,62,14.0,4.5,1.8,4.1,0.1,0.5,0.9,1.2,0.7,1.1,1.4,0.3,0.2,1.0,0
Shawn Respert,62,13.6,4.9,1.8,4.7,0.7,2.0,0.6,0.7,0.5,0.7,1.1,0.5,0.1,0.7,0
Shabazz Napier,51,19.8,5.1,1.7,4.5,0.8,2.3,0.9,1.1,0.3,1.9,2.5,0.8,0.1,1.6,0
Cherokee Parks,64,13.6,3.9,1.6,3.9,0.1,0.4,0.6,1.0,1.0,2.3,0.5,0.4,0.5,0.5,1
Lawrence Moten,44,13.0,6.6,2.5,5.6,0.4,1.3,1.1,1.7,0.8,0.6,1.1,0.7,0.2,1.0,0
Greg Ostertag,57,11.6,3.6,1.5,3.2,0.0,0.0,0.6,0.9,1.0,2.1,0.1,0.1,1.1,0.4,1
Corliss Williamson,53,11.5,5.6,2.4,5.1,0.0,0.1,0.9,1.6,1.1,1.1,0.4,0.2,0.2,1.4,1
Terrence Rencher,36,11.3,2.9,0.9,2.8,0.3,0.8,0.9,1.3,0.3,1.0,1.5,0.4,0.1,1.2,0
Chris Carr,60,9.8,4.0,1.5,3.6,0.2,0.7,0.8,1.0,0.5,1.3,0.7,0.2,0.1,0.7,1
Travis Best,59,9.7,3.7,1.2,2.8,0.1,0.4,1.3,1.5,0.2,0.6,1.6,0.3,0.1,1.1,1
Jason Caffey,57,9.6,3.2,1.2,2.8,0.0,0.0,0.7,1.2,0.9,1.1,0.4,0.2,0.1,0.8,1
Elijah Millsap,47,19.7,5.3,1.7,5.1,0.6,1.9,1.2,1.8,0.6,2.6,1.2,1.2,0.3,1.4,0
Eric Snow,43,9.0,2.7,1.0,2.3,0.0,0.2,0.7,1.1,0.2,0.8,1.7,0.7,0.0,0.9,1
Jerome Allen,41,8.8,2.6,0.9,2.6,0.2,0.8,0.6,0.9,0.1,0.5,1.2,0.5,0.1,0.8,0
Junior Burrough,61,8.1,3.1,1.0,2.8,0.0,0.0,1.0,1.5,0.7,1.0,0.2,0.3,0.2,0.7,0
Lou Roe,49,7.6,1.8,0.7,1.8,0.0,0.2,0.5,0.7,0.6,1.0,0.3,0.2,0.2,0.3,0
Marques Bragg,53,7.0,2.5,1.0,2.3,0.0,0.0,0.4,0.8,0.7,0.8,0.2,0.3,0.1,0.5,0
Todd Mundt,33,4.6,1.1,0.5,1.2,0.0,0.0,0.2,0.2,0.3,0.5,0.1,0.1,0.1,0.1,0
Grant Hill,70,38.3,19.9,7.3,15.2,0.1,0.4,5.3,7.3,1.8,4.6,5.0,1.8,0.9,2.9,1
Glenn Robinson,80,37.0,21.9,8.0,17.6,1.1,3.4,5.0,6.2,2.1,4.3,2.5,1.4,0.3,3.9,0
Juwan Howard,65,36.1,17.0,7.0,14.3,0.0,0.1,3.0,4.5,2.8,5.6,2.5,0.8,0.2,2.5,1
Tarik Black,63,19.0,6.0,2.5,4.3,0.0,0.0,1.0,1.9,2.3,3.6,0.7,0.3,0.4,0.8,0
Jason Kidd,79,33.8,11.7,4.2,10.8,0.9,3.3,2.4,3.5,1.9,3.5,7.7,1.9,0.3,3.2,1
Lamond Murray,81,31.6,14.1,5.4,13.5,0.8,2.7,2.5,3.3,1.6,2.7,1.6,0.9,0.7,2.0,1
Eddie Jones,64,31.0,14.0,5.3,11.6,1.4,3.8,1.9,2.6,1.2,2.7,2.0,2.0,0.6,1.2,1
Eric Montross,78,29.7,10.0,3.9,7.4,0.0,0.0,2.1,3.4,2.5,4.7,0.5,0.4,0.8,1.4,1
Donyell Marshall,72,29.0,12.6,4.8,12.2,1.0,3.4,2.0,3.1,1.9,3.7,1.5,0.6,1.2,1.6,1
Brian Grant,80,28.6,13.2,5.2,10.1,0.0,0.1,2.9,4.5,2.6,4.9,1.2,0.6,1.4,2.0,1
Sharone Wright,79,25.9,11.4,4.6,9.8,0.0,0.1,2.3,3.6,2.4,3.6,0.6,0.5,1.3,1.9,0
Wesley Person,78,23.1,10.4,4.0,8.2,1.5,3.4,1.0,1.3,0.9,1.7,1.3,0.6,0.3,1.0,1
Clifford Rozier,66,22.6,6.8,2.9,5.9,0.0,0.1,1.0,2.3,3.0,4.3,0.7,0.5,0.6,1.4,0
Jalen Rose,81,22.2,8.2,2.8,6.2,0.4,1.4,2.1,2.9,0.7,2.0,4.8,0.8,0.3,2.0,1
Tyler Johnson,32,18.8,5.9,2.2,5.2,0.6,1.5,1.0,1.5,0.4,2.1,1.3,1.0,0.3,0.9,0
Khalid Reeves,67,21.8,9.2,3.1,6.9,1.0,2.6,2.1,2.9,0.8,2.0,4.3,1.1,0.1,2.0,1
Chris Childs,53,19.3,5.8,2.0,5.3,0.8,2.4,1.0,1.4,0.3,1.0,4.1,0.8,0.1,1.4,1
Aaron McKie,45,18.4,6.5,2.6,5.8,0.2,0.6,1.1,1.6,0.8,2.1,2.0,0.8,0.4,0.9,1
Ryan Lorthridge,37,18.2,7.4,2.9,6.0,0.1,0.4,1.5,2.4,0.6,1.3,2.7,0.8,0.0,1.5,0
Derrick Alston,64,16.1,4.7,1.9,4.0,0.0,0.1,0.9,1.9,1.5,1.9,0.5,0.6,0.6,0.8,0
Anthony Tucker,62,15.8,3.9,1.5,3.4,0.0,0.0,0.8,1.3,0.7,2.0,1.1,0.7,0.2,0.9,0
Greg Minor,63,15.0,6.0,2.5,4.8,0.0,0.2,1.0,1.2,0.8,1.4,1.0,0.5,0.3,0.7,1
Eric Piatkowski,81,14.9,7.0,2.5,5.6,0.9,2.4,1.1,1.4,0.8,0.9,1.0,0.5,0.2,0.8,1
B.J. Tyler,55,14.7,3.5,1.3,3.4,0.3,0.9,0.6,0.9,0.2,0.9,3.2,0.7,0.0,1.8,0
Eric Mobley,46,12.8,3.9,1.7,2.9,0.0,0.0,0.5,1.0,1.2,2.1,0.5,0.2,0.6,0.5,0
Monty Williams,41,12.3,3.3,1.5,3.2,0.0,0.2,0.4,0.9,1.0,1.4,1.2,0.5,0.1,1.0,1
Anthony Miller,46,11.5,4.1,1.5,2.9,0.0,0.1,1.0,1.7,1.5,1.8,0.8,0.4,0.1,0.8,1
Howard Eisley,49,11.3,2.4,0.8,2.5,0.2,0.8,0.6,0.8,0.2,0.7,1.9,0.4,0.1,1.0,1
Bill Curley,53,11.2,2.7,1.1,2.5,0.0,0.0,0.5,0.7,1.0,1.3,0.5,0.4,0.4,0.5,1
Jamie Watson,60,11.2,3.3,1.3,2.5,0.1,0.3,0.6,0.9,0.3,1.0,1.0,0.6,0.2,0.8,0
Tony Dumas,58,10.6,4.6,1.7,4.3,0.4,1.3,0.9,1.3,0.6,0.5,1.0,0.2,0.1,0.9,0
Dickey Simpkins,59,9.9,3.5,1.3,3.1,0.0,0.0,0.8,1.2,1.0,1.5,0.6,0.2,0.1,0.8,1
Jim McIlvaine,55,9.7,1.7,0.6,1.3,0.0,0.0,0.5,0.7,0.7,1.2,0.2,0.2,1.1,0.3,1
Dwayne Morton,41,9.6,4.1,1.2,3.1,0.2,0.6,1.4,2.1,0.5,0.9,0.4,0.3,0.4,0.7,0
Darrin Hancock,46,9.2,3.3,1.5,2.6,0.0,0.1,0.3,0.8,0.3,0.8,0.7,0.4,0.1,0.7,0
Tim Breaux,42,8.1,3.0,1.1,2.9,0.1,0.6,0.8,1.2,0.4,0.4,0.4,0.3,0.1,0.4,0
Trevor Ruffin,49,6.5,4.8,1.7,4.0,0.8,2.0,0.6,0.8,0.2,0.3,1.0,0.3,0.0,1.0,0
Brooks Thompson,38,6.5,3.1,1.2,3.0,0.5,1.5,0.2,0.3,0.2,0.4,1.1,0.3,0.1,0.7,0
Anfernee Hardaway,82,36.8,16.0,6.2,13.3,0.6,2.3,3.0,4.0,2.3,3.0,6.6,2.3,0.6,3.6,1
Jamal Mashburn,79,36.7,19.2,7.1,17.5,1.1,3.8,3.9,5.5,1.4,3.1,3.4,1.1,0.2,3.1,1
Nick Van Exel,81,33.3,13.6,5.1,13.0,1.5,4.5,1.9,2.4,0.6,2.4,5.8,1.1,0.1,1.8,1
Chris Webber,76,32.1,17.5,7.5,13.6,0.0,0.2,2.5,4.7,4.0,5.1,3.6,1.2,2.2,2.7,1
Aaron Gordon,47,17.0,5.2,2.0,4.4,0.3,1.0,0.9,1.3,1.0,2.6,0.7,0.5,0.5,0.8,0
Vin Baker,82,31.2,13.5,5.3,10.6,0.0,0.1,2.9,5.0,3.4,4.2,2.0,0.7,1.4,2.0,1
Isaiah Rider,79,30.6,16.6,6.6,14.1,0.7,1.9,2.7,3.4,1.5,2.5,2.6,0.7,0.3,2.8,1
Lindsey Hunter,82,26.5,10.3,4.1,10.9,0.8,2.5,1.3,1.7,0.6,1.7,4.8,1.5,0.1,2.2,1
Chris Mills,79,25.6,9.4,3.6,8.6,0.5,1.5,1.7,2.2,1.7,3.4,1.6,0.7,0.6,1.1,1
George Lynch,71,24.8,9.6,4.1,8.1,0.0,0.1,1.4,2.3,3.1,2.7,1.4,1.4,0.4,1.2,1
P.J. Brown,79,24.7,5.7,2.1,5.1,0.0,0.1,1.5,1.9,2.4,3.9,1.2,0.9,1.2,0.9,1
Calbert Cheaney,65,24.7,12.0,5.0,10.7,0.0,0.4,1.9,2.5,1.4,1.6,1.9,1.0,0.1,1.7,1
Bo Outlaw,37,23.5,6.9,2.6,4.5,0.0,0.1,1.6,2.8,2.2,3.5,1.0,1.0,1.0,0.8,1
Popeye Jones,81,21.9,5.8,2.4,5.0,0.0,0.0,1.0,1.3,3.7,3.8,1.2,0.8,0.4,1.2,1
Antonio Davis,81,21.4,7.7,2.7,5.2,0.0,0.0,2.4,3.7,2.3,3.9,0.7,0.6,1.0,1.3,1
Allan Houston,79,19.2,8.5,3.4,8.5,0.4,1.5,1.1,1.4,0.2,1.3,1.3,0.4,0.2,1.3,1
Harold Ellis,49,18.8,8.7,3.2,6.0,0.0,0.1,2.2,3.0,1.9,1.2,0.6,1.5,0.0,0.9,0
Rodney Rogers,79,17.8,8.1,3.0,6.9,0.4,1.2,1.6,2.4,1.1,1.7,1.3,0.8,0.6,1.7,1
Mitchell Butler,75,17.6,6.9,2.8,5.6,0.0,0.1,1.4,2.4,1.4,1.6,1.0,0.7,0.3,1.2,1
Sam Cassell,66,17.0,6.7,2.5,5.9,0.4,1.3,1.4,1.6,0.4,1.7,2.9,0.9,0.1,1.4,1
Bryon Russell,67,16.7,5.0,2.0,4.2,0.0,0.3,0.9,1.5,0.9,1.8,0.8,1.0,0.3,0.8,1
Darren Morningstar,23,16.0,4.2,1.7,3.6,0.0,0.0,0.8,1.3,1.3,2.2,0.7,0.6,0.1,0.8,0
Markel Brown,47,16.6,4.6,1.6,4.5,0.4,1.4,1.0,1.2,0.3,1.9,0.8,0.7,0.3,0.6,0
Acie Earl,74,15.5,5.5,2.0,5.0,0.0,0.0,1.5,2.2,1.1,2.2,0.2,0.3,0.7,1.0,0
Lucious Harris,77,15.1,5.4,2.1,5.0,0.1,0.4,1.1,1.5,0.6,1.5,1.4,0.6,0.1,1.0,1
Scott Burrell,51,15.0,4.8,1.9,4.6,0.0,0.1,0.9,1.4,0.9,1.7,1.2,0.7,0.3,0.9,1
Warren Kidd,68,13.0,3.6,1.5,2.5,0.0,0.0,0.7,1.3,1.1,2.3,0.3,0.3,0.3,0.7,0
Greg Graham,70,12.7,4.8,1.7,4.4,0.0,0.4,1.3,1.6,0.3,0.9,0.9,0.9,0.1,0.9,1
Mike Peplowski,55,12.1,3.2,1.4,2.6,0.0,0.0,0.4,0.8,0.9,2.2,0.4,0.3,0.5,0.6,0
Terry Dehere,64,11.9,5.3,2.0,5.3,0.4,0.9,1.0,1.3,0.4,0.7,1.2,0.4,0.1,0.9,1
James Robinson,58,11.6,4.8,1.8,4.9,0.4,1.3,0.8,1.2,0.6,0.8,1.2,0.5,0.3,0.9,1
Corie Blount,67,10.3,3.0,1.1,2.6,0.0,0.0,0.7,1.1,1.1,1.8,0.8,0.3,0.5,0.8,1
Cleanthony Early,39,16.6,5.4,1.9,5.5,0.6,2.2,0.9,1.2,0.6,1.9,0.9,0.6,0.3,1.0,0
David Wesley,60,9.0,3.1,1.1,2.9,0.2,0.8,0.7,0.9,0.2,0.6,2.1,0.6,0.1,0.9,1
Chris Whitney,40,8.5,1.8,0.6,2.1,0.3,0.8,0.3,0.4,0.1,0.6,1.3,0.3,0.0,0.9,1
Rex Walters,48,8.0,3.4,1.3,2.4,0.3,0.6,0.6,0.7,0.1,0.7,1.5,0.3,0.1,0.6,1
Darnell Mee,38,7.5,1.9,0.7,2.3,0.1,0.6,0.3,0.7,0.4,0.5,0.4,0.4,0.3,0.5,0
Josh Grant,53,7.2,3.0,1.1,2.8,0.3,1.2,0.4,0.5,0.5,1.2,0.5,0.3,0.1,0.6,0
Ervin Johnson,45,6.2,2.6,1.0,2.4,0.0,0.0,0.6,1.0,1.1,1.6,0.2,0.2,0.5,0.5,1
Brian Davis,68,5.5,1.9,0.6,1.9,0.0,0.0,0.7,1.0,0.3,0.5,0.3,0.2,0.1,0.3,0
Eric Riley,47,4.7,1.9,0.7,1.5,0.0,0.0,0.4,0.8,0.5,0.7,0.2,0.1,0.2,0.3,1
Shaquille O'Neal*,81,37.9,23.4,9.0,16.1,0.0,0.0,5.3,8.9,4.2,9.6,1.9,0.7,3.5,3.8,1
Latrell Sprewell,77,35.6,15.4,5.8,12.6,0.9,2.6,2.7,3.7,1.0,2.5,3.8,1.6,0.7,2.6,1
Christian Laettner,81,34.9,18.2,6.2,13.1,0.0,0.5,5.7,6.8,2.1,6.6,2.8,1.3,1.0,3.4,1
Tom Gugliotta,81,34.5,14.7,6.0,14.0,0.5,1.7,2.2,3.5,2.7,6.9,3.8,1.6,0.4,2.8,1
Alonzo Mourning*,78,33.9,21.0,7.3,14.3,0.0,0.0,6.3,8.1,3.4,6.9,1.0,0.3,3.5,3.0,1
LaPhonso Ellis,82,33.5,14.7,5.9,11.7,0.0,0.2,2.9,3.9,3.3,5.7,1.8,0.9,1.4,1.9,1
Clarence Weatherspoon,82,32.4,15.6,6.0,12.8,0.0,0.0,3.5,5.0,2.2,5.0,1.8,1.0,0.8,2.1,1
Robert Horry,79,29.5,10.1,4.1,8.6,0.2,0.6,1.8,2.5,1.4,3.5,2.4,1.0,1.1,2.0,1
Sean Rooks,72,29.0,13.5,5.1,10.4,0.0,0.0,3.3,5.4,2.7,4.7,1.3,0.5,1.1,2.2,1
Walt Williams,59,28.4,17.0,6.1,13.9,1.0,3.2,3.8,5.1,1.9,2.5,3.0,1.1,0.5,3.0,1
Anthony Avent,82,27.9,9.8,4.2,9.8,0.0,0.0,1.4,2.1,2.2,4.0,1.1,0.7,0.9,1.7,1
Richard Dumas,48,27.5,15.8,6.3,12.0,0.0,0.1,3.2,4.5,2.1,2.6,1.3,1.8,0.8,1.9,0
Todd Day,71,27.2,13.8,5.0,11.7,0.8,2.6,3.0,4.2,2.0,2.1,1.6,1.1,0.7,1.7,1
Bryant Stith,39,22.2,8.9,3.2,7.1,0.0,0.1,2.5,3.1,1.0,2.2,1.3,0.6,0.1,1.1,1
Doug Overton,45,22.0,8.1,3.4,7.2,0.1,0.3,1.3,1.8,0.6,1.8,3.5,0.7,0.1,1.6,1
Anthony Peeler,77,21.5,10.4,3.9,8.2,0.6,1.5,2.1,2.7,0.8,1.5,2.2,0.8,0.2,1.6,1
Walter Bond,74,21.3,8.0,3.1,7.6,0.1,0.6,1.7,2.3,0.7,1.9,1.6,1.0,0.2,1.5,0
Andre Spencer,20,21.1,9.4,3.7,8.2,0.0,0.1,2.1,2.7,1.9,2.2,1.2,0.8,0.3,1.3,0
Lloyd Daniels,77,20.4,9.1,3.7,8.4,0.8,2.3,0.9,1.3,1.1,1.7,1.9,0.5,0.4,1.3,1
Oliver Miller,56,19.1,5.6,2.2,4.6,0.0,0.1,1.3,1.8,1.3,3.7,2.1,0.7,1.8,1.9,1
Harold Miner,73,18.9,10.3,4.0,8.4,0.0,0.1,2.2,2.9,1.0,1.0,1.0,0.5,0.1,1.3,0
T.J. Warren,40,15.4,6.1,2.8,5.4,0.1,0.5,0.4,0.5,1.0,1.1,0.6,0.5,0.2,0.7,0
Adam Keefe,82,18.9,6.6,2.3,4.6,0.0,0.0,2.0,2.9,2.1,3.2,1.0,0.7,0.2,1.2,1
Lee Mayberry,82,18.3,5.2,2.1,4.6,0.5,1.3,0.5,0.8,0.3,1.1,3.3,0.7,0.1,1.0,1
Hubert Davis,50,16.3,5.4,2.2,5.0,0.1,0.4,0.9,1.1,0.3,0.9,1.7,0.4,0.1,0.9,1
Byron Houston,79,16.1,5.3,1.8,4.1,0.0,0.1,1.6,2.5,1.5,2.5,0.9,0.6,0.5,1.1,0
Chris Smith,80,15.8,4.3,1.6,3.6,0.0,0.2,1.2,1.5,0.4,0.8,2.5,0.6,0.2,0.8,0
Brent Price,68,12.6,3.9,1.5,4.1,0.1,0.7,0.8,1.0,0.4,1.1,2.3,0.8,0.0,1.3,1
Marlon Maxey,43,12.1,5.4,2.2,3.9,0.0,0.0,1.0,1.6,1.5,2.3,0.3,0.3,0.4,0.9,0
Litterial Green,52,12.0,4.5,1.7,3.8,0.0,0.2,1.2,1.8,0.2,0.4,2.2,0.4,0.1,0.8,1
Jon Barry,47,11.7,4.4,1.6,4.4,0.4,1.3,0.7,1.0,0.2,0.7,1.4,0.7,0.1,0.9,1
